CustomerID;Age;Gender;Tenure;MonthlyCharges;ContractType;InternetService;TotalCharges;TechSupport;Churn
502;64;2;19;39,29;2;3;746,51;0;1
503;31;2;79;45,53;1;3;3596,87;0;1
504;50;2;4;81,12;2;1;324,48;1;1
505;38;1;31;56,67;1;1;1756,77;1;1
506;40;1;47;114,45;1;1;5.379.150.000.000.000;1;1
507;39;2;57;103,69;3;1;5910,33;1;1
508;36;2;64;118,52;1;3;7585,28;0;1
509;45;2;14;53,37;3;2;747,18;1;0
510;36;1;75;117,28;2;1;8796;0;1
511;47;1;28;68,81;1;2;1926,68;0;1
512;44;2;3;61,28;3;3;183,84;0;1
513;42;2;12;34,53;1;2;414,36;1;1
514;35;2;25;34,75;3;2;868,75;1;0
515;39;1;5;92,28;1;1;461,4;0;1
516;52;1;20;71,21;3;3;14.241.999.999.999.900;0;1
517;50;2;21;50,39;1;3;1058,19;0;1
518;35;2;3;85,26;2;1;25.578.000.000.000.000;0;1
519;45;2;16;52,76;2;1;844,16;1;0
520;52;1;29;81,99;3;1;2377,71;1;0
521;28;2;13;62,33;3;1;810,29;1;0
522;50;1;0;104,12;3;2;0;0;1
523;38;1;0;103,86;3;3;0;0;1
524;50;2;8;72,96;1;2;583,68;0;1
525;37;2;52;61,57;1;3;3201,64;0;1
526;26;2;5;62,63;1;2;31.315.000.000.000.000;1;1
527;28;1;20;102,51;1;3;20.502.000.000.000.000;0;1
528;45;1;5;59,54;1;3;297,7;0;1
529;47;1;7;48,82;2;1;341,74;1;1
530;35;1;37;37,62;1;2;13.919.399.999.999.900;0;1
531;51;2;26;72,00;2;2;1872;1;0
532;28;1;2;73,39;1;1;146,78;1;1
533;44;1;11;105,68;1;2;1162,48;1;1
534;32;2;0;49,91;2;2;0;1;1
535;38;1;13;64,29;2;3;8.357.700.000.000.000;0;1
536;45;1;21;102,76;2;2;2157,96;1;1
537;36;1;2;104,13;2;3;208,26;0;1
538;41;1;6;64,61;1;2;38.765.999.999.999.900;0;1
539;55;1;10;71,32;2;3;7.131.999.999.999.990;0;1
540;39;1;50;57,30;1;2;2865;1;1
541;53;2;99;113,93;1;3;11.279.070.000.000.000;0;1
542;33;2;0;40,68;1;2;0;1;1
543;50;1;28;114,04;1;2;31.931.200.000.000.000;1;1
544;59;2;9;91,55;1;2;8.239.499.999.999.990;0;1
545;20;2;9;77,84;3;2;7.005.600.000.000.000;0;1
546;37;2;28;32,94;3;1;9.223.199.999.999.990;1;0
547;50;2;50;72,80;1;1;3640;1;1
548;42;1;60;66,70;1;1;4002;1;1
549;48;1;17;44,51;1;3;756,67;0;1
550;38;2;8;89,08;1;1;712,64;1;1
551;45;2;30;117,40;3;1;3522;1;1
552;43;2;5;80,60;1;3;403;0;1
553;56;1;16;94,33;2;2;1509,28;1;0
554;47;1;8;36,16;1;2;289,28;1;1
555;48;2;21;67,59;3;1;1419,39;1;0
556;40;1;5;40,47;1;3;202,35;0;1
557;40;1;4;85,15;2;3;340,6;0;1
558;40;1;50;114,46;1;3;5723;0;1
559;48;1;2;89,56;2;2;179,12;1;1
560;40;2;14;36,91;1;3;516,74;0;1
561;47;1;4;61,92;1;1;247,68;1;1
562;65;2;0;79,56;3;1;0;1;1
563;53;1;0;66,29;3;1;0;0;1
564;41;1;3;105,03;3;2;31.509.000.000.000.000;1;1
565;57;1;40;103,32;2;2;4.132.799.999.999.990;1;1
566;40;1;6;85,06;3;2;510,36;0;1
567;24;2;60;63,61;1;1;3816,6;0;1
568;34;1;17;52,98;1;2;900,66;1;1
569;26;1;11;39,53;1;3;43.483.000.000.000.000;0;1
570;41;1;17;61,94;2;2;1052,98;1;0
571;45;2;14;67,19;1;3;940,66;0;1
572;61;2;28;90,82;1;1;2542,96;1;1
573;48;2;6;89,23;2;3;535,38;0;1
574;42;1;8;36,31;3;2;290,48;0;1
575;53;1;44;65,57;1;1;2885,08;1;1
576;22;2;58;46,36;1;1;2688,88;1;1
577;47;1;44;44,11;1;2;1940,84;1;1
578;52;1;10;104,46;1;3;1044,6;0;1
579;30;1;30;33,77;1;2;10.131.000.000.000.000;0;1
580;56;1;12;67,73;2;1;812,76;1;0
581;48;1;13;45,14;2;3;586,82;0;1
582;40;1;4;109,14;2;2;436,56;1;1
583;51;2;17;80,13;1;2;1362,21;0;1
584;67;1;4;50,82;3;2;203,28;1;1
585;46;1;8;75,22;1;1;601,76;0;1
586;47;1;38;95,83;1;2;3641,54;1;1
587;40;1;4;116,23;3;2;464,92;1;1
588;36;1;1;49,84;1;3;49,84;0;1
589;53;2;1;109,76;1;2;109,76;0;1
590;36;2;56;114,09;3;2;6389,04;0;1
591;45;2;14;112,48;1;2;1574,72;1;1
592;40;2;10;87,19;2;3;871,9;0;1
593;49;1;33;86,68;1;3;2860,44;0;1
594;48;1;36;66,29;2;2;2386,44;1;0
595;55;2;8;97,72;1;3;781,76;0;1
596;39;2;23;77,82;1;2;1789,86;0;1
597;42;1;29;90,97;2;2;2638,13;0;1
598;35;2;21;68,56;1;1;1439,76;1;1
599;40;1;3;95,83;1;2;287,49;1;1
600;48;1;41;104,20;1;1;4272,2;0;1
601;52;1;15;43,18;1;3;647,7;0;1
602;35;2;6;104,96;1;2;629,76;1;1
603;53;2;11;78,63;1;3;864,93;0;1
604;58;1;0;106,02;3;2;0;1;1
605;49;1;2;68,82;1;2;137,64;1;1
606;63;2;29;64,11;1;2;1859,19;1;1
607;37;1;0;112,36;1;1;0;1;1
608;32;2;10;52,61;1;2;526,1;1;1
609;27;1;14;105,98;3;1;1483,72;1;1
610;59;2;1;73,56;1;2;73,56;1;1
611;51;1;72;76,27;3;2;5491,44;1;0
612;44;2;5;57,76;1;3;288,8;0;1
613;47;2;7;81,57;2;1;570,99;0;1
614;33;2;7;59,27;2;1;41.489.000.000.000.000;1;1
615;69;2;5;33,53;3;2;167,65;1;1
616;46;1;0;54,48;2;3;0;0;1
617;46;1;26;30,57;2;3;794,82;0;1
618;52;2;68;118,05;1;2;8027,4;1;1
619;49;2;5;116,92;1;2;584,6;1;1
620;47;1;21;65,56;3;1;1376,76;1;0
621;37;1;27;95,55;1;3;2579,85;0;1
622;49;1;37;61,12;1;2;2261,44;0;1
623;63;2;10;90,40;2;1;904;1;1
624;58;2;7;102,49;1;2;717,43;1;1
625;60;1;7;115,21;3;1;8.064.699.999.999.990;0;1
626;39;2;24;66,02;2;3;1584,48;0;1
627;35;1;33;100,50;2;1;3316,5;1;1
628;43;2;4;53,93;3;2;215,72;1;1
629;45;1;9;119,13;1;1;1072,17;1;1
630;55;2;46;32,32;1;3;1486,72;0;1
631;28;1;32;84,32;1;3;2698,24;0;1
632;60;1;83;89,36;1;2;7416,88;1;1
633;43;1;28;91,92;2;2;2573,76;1;0
634;40;2;9;40,83;3;3;36.746.999.999.999.900;0;1
635;34;1;17;114,47;1;1;1945,99;1;1
636;28;1;21;46,31;1;2;972,51;1;1
637;53;1;1;86,05;3;1;86,05;1;1
638;45;1;15;50,04;1;3;750,6;0;1
639;32;1;24;57,65;1;2;1383,6;0;1
640;32;1;3;79,18;1;3;23.754.000.000.000.000;0;1
641;41;2;30;67,55;3;2;2026,5;1;0
642;61;1;17;44,42;2;1;755,14;0;1
643;42;1;60;45,38;2;1;2722,8;1;0
644;29;2;0;67,63;3;1;0;1;1
645;42;2;6;98,16;1;2;588,96;0;1
646;42;2;18;110,82;1;1;19.947.599.999.999.900;0;1
647;18;1;7;37,57;3;1;262,99;1;1
648;44;1;25;65,38;1;3;1634,5;0;1
649;42;1;28;39,02;2;3;10.925.600.000.000.000;0;1
650;51;1;2;31,49;3;2;62,98;0;1
651;63;2;14;89,55;2;2;1253,7;1;0
652;56;2;14;84,22;2;1;1179,08;1;0
653;42;2;9;44,67;3;2;40.203.000.000.000.000;0;1
654;33;2;54;51,04;3;3;2756,16;0;1
655;70;2;35;32,13;1;1;11.245.500.000.000.000;0;1
656;45;2;23;105,15;1;1;24.184.500.000.000.000;1;1
657;45;1;25;117,72;1;3;2943;0;1
658;44;1;12;42,19;2;2;506,28;1;0
659;46;1;50;50,83;1;1;2541,5;0;1
660;43;1;23;108,16;2;2;2487,68;1;1
661;39;1;26;113,38;1;2;2947,88;1;1
662;39;2;39;67,77;2;2;26.430.299.999.999.900;1;0
663;44;1;6;34,56;1;3;207,36;0;1
664;39;1;32;33,55;2;3;1073,6;0;1
665;37;2;4;81,66;2;2;326,64;1;1
666;46;2;8;65,36;1;3;522,88;0;1
667;42;1;8;32,58;1;2;260,64;0;1
668;60;2;76;82,49;2;3;6269,24;0;1
669;18;1;38;31,02;1;2;1178,76;1;1
670;55;1;24;100,86;1;3;2420,64;0;1
671;57;2;25;57,58;3;3;1439,5;0;1
672;24;2;16;33,62;2;1;537,92;1;0
673;41;2;58;82,95;3;3;4811,1;0;1
674;41;2;13;65,79;1;3;8.552.700.000.000.000;0;1
675;30;2;9;117,64;1;3;1058,76;0;1
676;37;1;3;78,98;3;1;236,94;1;1
677;33;2;30;54,77;2;3;16.431.000.000.000.000;0;1
678;62;1;26;93,85;2;3;2440,1;0;1
679;54;2;9;54,43;1;1;489,87;1;1
680;57;1;0;111,38;1;3;0;0;1
681;52;2;36;63,72;1;1;2293,92;0;1
682;33;2;0;79,49;1;1;0;0;1
683;39;1;24;34,55;1;2;8.291.999.999.999.990;0;1
684;49;1;70;68,35;1;2;4784,5;1;1
685;32;2;11;104,91;3;2;1154,01;1;1
686;52;1;5;102,51;1;1;5.125.500.000.000.000;1;1
687;42;2;24;50,19;2;3;1204,56;0;1
688;41;1;33;50,35;3;1;1661,55;0;1
689;52;2;15;103,56;2;1;1553,4;0;1
690;49;2;68;113,74;1;1;7734,32;1;1
691;41;1;1;38,58;2;2;38,58;1;1
692;56;1;14;70,51;2;3;9.871.400.000.000.000;0;1
693;34;2;25;60,37;2;2;1509,25;1;0
694;51;1;39;108,36;2;3;4226,04;0;1
695;50;1;3;37,52;3;1;112,56;0;1
696;41;2;32;49,00;2;2;1568;1;0
697;48;1;16;97,72;1;2;1563,52;1;1
698;32;2;10;34,62;2;2;346,2;1;1
699;54;1;2;74,33;1;1;148,66;0;1
700;43;1;40;69,79;3;2;27.916.000.000.000.000;1;0
701;39;1;3;60,10;1;2;180,3;1;1
702;55;2;7;65,51;1;3;45.857.000.000.000.000;0;1
703;37;2;6;77,69;3;2;466,14;1;1
704;30;2;41;44,52;2;1;18.253.200.000.000.000;1;0
705;29;2;22;81,48;1;2;17.925.600.000.000.000;1;1
706;51;2;31;102,49;1;1;3177,19;1;1
707;32;1;5;98,41;3;3;49.204.999.999.999.900;0;1
708;62;2;19;43,85;1;2;833,15;0;1
709;24;2;16;43,43;3;1;694,88;1;0
710;61;1;35;54,14;1;3;1894,9;0;1
711;47;2;47;62,50;2;2;2937,5;1;0
712;44;1;0;66,76;3;1;0;1;1
713;39;2;22;91,17;1;2;2005,74;1;1
714;48;1;1;35,10;1;1;35,1;1;1
715;44;2;15;33,12;1;3;49.679.999.999.999.900;0;1
716;56;2;6;65,27;2;3;391,62;0;1
717;46;1;7;92,74;2;3;649,18;0;1
718;46;2;8;47,41;2;2;379,28;1;1
719;41;1;19;87,74;1;2;1667,06;1;1
720;44;2;8;53,38;1;3;427,04;0;1
721;48;2;26;109,75;1;1;2853,5;1;1
722;27;1;10;110,61;1;2;1106,1;1;1
723;31;2;1;56,76;2;2;56,76;1;1
724;52;1;30;50,70;3;1;1521;0;1
725;46;1;6;67,02;2;2;402,12;1;1
726;43;1;11;51,65;1;3;568,15;0;1
727;45;1;23;90,51;3;3;2081,73;0;1
728;48;2;8;104,35;2;1;834,8;0;1
729;39;2;1;90,58;3;1;90,58;1;1
730;37;2;9;104,19;2;1;937,71;1;1
731;46;1;57;65,73;1;3;3746,61;0;1
732;35;1;20;44,07;1;1;881,4;0;1
733;49;2;22;96,42;2;3;21.212.400.000.000.000;0;1
734;27;1;20;62,44;1;1;1248,8;1;1
735;55;2;4;90,41;1;2;361,64;1;1
736;49;1;10;54,36;2;2;543,6;1;1
737;47;2;27;37,31;2;3;10.073.700.000.000.000;0;1
738;54;1;2;119,33;2;1;238,66;1;1
739;61;1;6;44,06;1;2;264,36;1;1
740;55;2;6;118,96;1;1;713,76;0;1
741;26;2;11;117,96;2;3;1297,56;0;1
742;32;2;78;101,44;3;3;7912,32;0;1
743;38;2;1;89,35;2;1;89,35;1;1
744;45;2;14;82,00;3;3;1148;0;1
745;50;1;3;107,95;2;2;323,85;0;1
746;37;1;70;56,05;2;1;3923,5;1;0
747;46;1;2;72,09;1;2;144,18;1;1
748;37;2;10;85,75;2;1;857,5;1;1
749;38;1;26;67,01;2;3;17.422.600.000.000.000;0;1
750;30;1;24;68,47;2;3;1643,28;0;1
751;35;2;10;59,73;1;1;597,3;0;1
752;31;1;8;80,78;2;2;646,24;1;1
753;35;1;10;106,55;1;3;1065,5;0;1
754;55;2;6;48,14;2;3;28.884.000.000.000.000;0;1
755;35;2;4;114,10;1;2;456,4;0;1
756;71;1;13;92,02;3;3;1196,26;0;1
757;49;2;6;104,09;1;2;624,54;0;1
758;46;1;6;80,06;1;2;480,36;1;1
759;36;1;21;100,16;1;3;2103,36;0;1
760;52;1;69;31,46;2;2;21.707.400.000.000.000;1;0
761;39;2;18;103,65;1;2;1865,7;0;1
762;46;2;1;33,61;1;2;33,61;1;1
763;70;1;1;110,09;2;3;110,09;0;1
764;44;1;60;119,28;1;3;7156,8;0;1
765;56;2;7;56,47;3;2;39.528.999.999.999.900;0;1
766;37;1;1;48,93;3;2;48,93;1;1
767;44;1;18;98,88;2;2;1779,84;1;0
768;62;2;19;52,77;1;2;10.026.300.000.000.000;0;1
769;38;2;20;107,90;2;1;2158;1;1
770;63;1;6;39,26;1;3;235,56;0;1
771;52;2;0;41,34;1;2;0;1;1
772;39;2;67;118,12;1;2;7914,04;1;1
773;51;2;5;90,65;3;1;453,25;1;1
774;54;2;22;106,22;1;1;2336,84;1;1
775;51;1;24;59,19;2;3;1420,56;0;1
776;29;1;18;90,88;2;2;1635,84;1;0
777;37;2;7;83,48;1;1;584,36;1;1
778;42;1;6;84,28;1;2;505,68;1;1
779;44;1;18;91,43;3;2;16.457.400.000.000.000;1;0
780;51;1;40;81,78;2;1;3271,2;1;0
781;46;2;58;68,62;2;2;3979,96;1;0
782;31;2;2;54,83;1;2;109,66;1;1
783;48;1;3;99,17;1;2;297,51;1;1
784;51;1;57;50,36;1;2;2870,52;0;1
785;50;2;26;92,31;1;2;2400,06;1;1
786;55;2;42;51,00;1;3;2142;0;1
787;53;2;4;86,28;3;2;345,12;1;1
788;49;1;17;97,24;1;1;1653,08;1;1
789;44;1;24;49,68;1;1;1192,32;1;1
790;28;1;22;35,39;2;2;778,58;1;0
791;49;2;10;41,79;2;3;417,9;0;1
792;47;1;0;84,54;1;1;0;1;1
793;47;1;17;106,45;2;3;1809,65;0;1
794;32;2;5;34,05;1;1;170,25;1;1
795;34;1;11;96,07;1;2;1056,77;1;1
796;55;1;63;60,72;1;3;3825,36;0;1
797;44;2;10;73,07;3;2;7.306.999.999.999.990;1;1
798;51;1;36;113,60;1;2;4089,6;1;1
799;45;2;4;59,88;1;1;239,52;1;1
800;45;1;22;71,88;1;3;1581,36;0;1
801;54;1;75;31,23;3;1;2342,25;0;1
802;39;1;2;37,34;1;3;74,68;0;1
803;45;1;0;53,27;1;1;0;1;1
804;40;2;11;32,51;1;3;35.760.999.999.999.900;0;1
805;40;1;1;86,82;1;2;86,82;1;1
806;41;1;27;68,38;2;3;18.462.599.999.999.900;0;1
807;47;2;49;79,33;2;2;3887,17;0;1
808;40;1;11;45,72;1;3;50.291.999.999.999.900;0;1
809;57;1;5;56,63;1;1;28.315.000.000.000.000;1;1
810;36;2;11;89,74;1;1;987,14;1;1
811;43;1;25;116,88;1;2;2922;1;1
812;40;1;0;34,54;1;1;0;1;1
813;59;2;17;110,13;2;1;1872,21;0;1
814;46;1;19;81,92;3;3;1556,48;0;1
815;55;2;20;80,75;3;3;1615;0;1
816;30;2;5;75,03;3;2;375,15;0;1
817;47;2;25;36,25;2;3;906,25;0;1
818;53;1;1;38,09;2;2;38,09;1;1
819;45;1;4;84,08;1;1;336,32;1;1
820;55;2;41;60,69;2;3;2488,29;0;1
821;39;2;26;112,55;1;2;29.262.999.999.999.900;0;1
822;59;1;0;66,59;1;3;0;0;1
823;67;2;5;42,90;2;1;214,5;1;1
824;41;1;4;94,32;1;2;377,28;1;1
825;40;1;6;56,40;1;1;338,4;0;1
826;59;1;5;77,29;3;1;38.645.000.000.000.000;1;1
827;60;1;1;92,80;1;1;92,8;1;1
828;39;2;12;111,02;1;3;1332,24;0;1
829;40;1;26;101,30;3;3;26.337.999.999.999.900;0;1
830;42;1;18;90,87;2;3;1635,66;0;1
831;31;1;22;91,17;2;2;2005,74;1;0
832;35;2;1;115,13;1;2;115,13;1;1
833;34;1;60;56,62;1;1;3397,2;1;1
834;37;2;36;30,10;3;1;10.836.000.000.000.000;0;1
835;44;2;32;54,48;2;2;1743,36;1;0
836;47;2;34;49,61;2;3;1686,74;0;1
837;60;1;53;89,57;1;2;4747,21;1;1
838;35;1;15;87,03;1;1;1305,45;1;1
839;54;1;4;83,41;3;1;333,64;1;1
840;42;1;19;31,46;1;1;597,74;0;1
841;44;2;27;95,59;2;2;25.809.300.000.000.000;0;1
842;51;1;26;59,12;1;3;1537,12;0;1
843;33;2;14;89,86;2;2;1258,04;1;0
844;48;1;1;80,09;3;3;80,09;0;1
845;46;1;9;60,85;2;2;547,65;0;1
846;49;1;50;42,11;1;2;2105,5;1;1
847;47;1;17;38,50;2;1;654,5;0;1
848;69;2;15;104,84;2;3;15.726.000.000.000.000;0;1
849;38;2;6;112,66;1;3;675,96;0;1
850;39;1;9;88,48;3;1;796,32;0;1
851;38;2;45;39,31;2;2;1768,95;0;1
852;39;2;21;66,18;3;2;13.897.800.000.000.000;1;0
853;38;1;30;95,60;2;2;2868;1;0
854;56;1;12;100,18;1;3;1202,16;0;1
855;59;2;19;40,64;1;2;772,16;0;1
856;39;2;5;30,00;1;2;150;1;1
857;36;1;24;94,09;3;1;2258,16;0;1
858;49;1;11;62,09;2;1;682,99;0;1
859;39;2;11;52,90;2;1;581,9;1;1
860;51;2;20;31,16;1;1;623,2;0;1
861;47;2;55;78,63;1;3;4324,65;0;1
862;29;2;1;106,60;2;3;106,6;0;1
863;60;2;34;116,19;1;1;3950,46;1;1
864;62;1;6;80,92;1;3;485,52;0;1
865;38;1;11;76,30;2;1;839,3;0;1
866;41;1;0;37,66;1;2;0;1;1
867;47;2;7;79,40;1;1;5.558.000.000.000.000;1;1
868;48;1;13;64,20;1;2;834,6;1;1
869;51;2;1;84,64;1;1;84,64;0;1
870;65;1;13;64,99;3;2;8.448.699.999.999.990;1;0
871;43;1;52;51,63;1;2;2684,76;0;1
872;37;2;2;38,55;1;3;77,1;0;1
873;31;1;28;58,34;1;1;1633,52;1;1
874;37;2;10;38,70;2;1;387;1;1
875;44;1;21;45,92;1;1;964,32;1;1
876;62;2;6;118,86;2;2;713,16;0;1
877;39;2;3;69,97;1;1;209,91;1;1
878;47;1;3;77,87;1;3;233,61;0;1
879;44;2;1;108,63;1;2;108,63;1;1
880;56;1;4;119,60;3;2;478,4;1;1
881;70;2;21;82,44;3;2;1731,24;0;1
882;39;1;42;103,12;1;1;4331,04;0;1
883;40;1;33;59,42;2;1;19.608.600.000.000.000;1;0
884;55;1;23;57,52;3;2;1322,96;1;0
885;51;2;2;66,24;1;2;132,48;1;1
886;63;2;6;90,53;3;1;5.431.800.000.000.000;1;1
887;50;2;7;91,40;1;1;6.398.000.000.000.000;0;1
888;41;2;5;58,37;3;3;29.184.999.999.999.900;0;1
889;50;1;14;41,99;2;1;587,86;1;0
890;56;1;15;86,92;3;3;1303,8;0;1
891;53;1;8;41,55;2;3;332,4;0;1
892;50;1;8;82,06;1;1;656,48;1;1
893;55;1;35;92,41;3;1;3234,35;1;0
894;56;1;31;93,06;1;1;2884,86;1;1
895;58;2;7;97,81;1;2;6.846.700.000.000.000;1;1
896;51;1;49;108,56;2;2;53.194.400.000.000.000;1;1
897;43;1;61;75,00;2;3;4575;0;1
898;46;1;7;95,72;3;3;670,04;0;1
899;57;2;8;85,73;1;2;685,84;0;1
900;36;2;14;46,80;2;1;6.551.999.999.999.990;1;0
901;48;2;56;32,31;2;1;18.093.600.000.000.000;1;0
902;41;1;41;55,61;1;3;22.800.099.999.999.900;0;1
903;45;1;2;69,87;1;1;139,74;0;1
904;57;2;9;85,54;1;1;769,86;0;1
905;46;1;16;106,50;1;3;1704;0;1
906;45;2;13;47,66;3;2;6.195.799.999.999.990;1;0
907;31;2;4;41,30;2;3;165,2;0;1
908;52;2;39;116,71;2;2;4551,69;1;1
909;51;1;22;39,72;3;1;8.738.399.999.999.990;0;1
910;66;1;36;73,06;1;3;2630,16;0;1
911;41;2;39;82,70;3;1;3225,3;1;0
912;47;1;27;78,72;1;2;2125,44;1;1
913;47;2;11;37,74;3;2;41.514.000.000.000.000;1;1
914;60;1;18;35,13;1;1;632,34;0;1
915;44;1;3;39,49;3;2;118,47;1;1
916;47;1;22;82,70;1;1;1819,4;1;1
917;51;2;3;78,99;1;2;23.696.999.999.999.900;1;1
918;46;1;23;51,04;2;2;1173,92;1;0
919;40;1;5;87,40;1;3;437;0;1
920;46;2;2;103,81;2;3;207,62;0;1
921;55;1;3;33,74;1;1;101,22;1;1
922;34;2;0;74,83;2;2;0;0;1
923;46;1;25;92,04;1;2;2301;0;1
924;37;2;26;52,71;1;1;1370,46;0;1
925;56;1;14;57,70;1;3;8.078.000.000.000.000;0;1
926;29;1;3;85,23;1;3;255,69;0;1
927;39;2;1;110,81;1;1;110,81;1;1
928;48;2;0;102,89;1;2;0;1;1
929;60;2;3;82,48;1;1;247,44;0;1
930;44;2;44;95,72;1;2;4211,68;0;1
931;39;2;5;62,83;2;1;314,15;0;1
932;63;1;8;87,69;3;3;701,52;0;1
933;30;2;2;71,96;1;3;143,92;0;1
934;23;2;5;47,09;2;2;23.545.000.000.000.000;1;1
935;49;1;14;93,16;2;2;1304,24;1;0
936;39;2;18;80,08;1;3;1441,44;0;1
937;34;1;5;62,28;2;2;311,4;1;1
938;52;1;1;112,02;1;1;112,02;1;1
939;47;1;9;31,88;2;2;286,92;1;1
940;39;1;5;58,42;1;3;292,1;0;1
941;32;1;4;35,12;2;2;140,48;1;1
942;53;2;64;98,99;2;2;6335,36;0;1
943;51;2;19;93,19;1;3;1770,61;0;1
944;44;2;16;59,82;1;3;957,12;0;1
945;63;1;10;90,81;3;3;908,1;0;1
946;34;2;11;65,63;1;1;721,93;0;1
947;29;1;15;98,06;2;2;1470,9;1;0
948;38;1;23;70,88;3;3;16.302.399.999.999.900;0;1
949;44;1;24;67,11;2;3;16.106.399.999.999.900;0;1
950;47;1;3;114,13;2;2;342,39;1;1
951;42;2;13;52,58;2;1;683,54;1;0
952;48;1;10;40,84;3;3;40.840.000.000.000.000;0;1
953;32;1;40;82,61;1;3;3304,4;0;1
954;59;2;19;117,24;1;1;2227,56;0;1
955;44;2;15;64,01;1;2;9.601.500.000.000.000;0;1
956;56;1;2;35,58;3;1;71,16;0;1
957;48;1;18;60,54;2;2;1089,72;1;0
958;49;1;2;75,53;1;1;151,06;0;1
959;50;1;8;44,57;3;2;356,56;1;1
960;49;1;3;89,23;1;2;267,69;1;1
961;51;1;23;119,80;1;2;2755,4;1;1
962;58;2;4;70,66;2;2;282,64;1;1
963;46;2;9;61,93;1;3;557,37;0;1
964;52;2;45;66,06;3;1;29.727.000.000.000.000;1;0
965;44;1;4;40,36;1;1;161,44;1;1
966;59;1;14;109,49;3;3;1532,86;0;1
967;38;1;10;67,33;2;1;673,3;1;1
968;63;2;0;64,85;1;3;0;0;1
969;44;1;31;89,37;3;3;27.704.700.000.000.000;0;1
970;30;1;1;69,78;2;2;69,78;1;1
971;46;1;12;88,34;1;3;1060,08;0;1
972;38;1;16;35,53;1;1;568,48;1;1
973;53;2;19;103,24;3;2;1961,56;1;1
974;38;1;23;114,65;1;2;26.369.500.000.000.000;1;1
975;40;2;5;88,39;1;2;441,95;1;1
976;26;2;0;115,91;1;3;0;0;1
977;40;1;25;43,63;1;1;1090,75;1;1
978;20;1;15;72,97;2;2;1094,55;1;0
979;29;1;36;84,16;1;2;30.297.599.999.999.900;1;1
980;52;1;34;82,36;1;2;2800,24;0;1
981;52;1;37;66,13;1;1;2446,81;1;1
982;49;1;13;60,43;1;2;785,59;1;1
983;35;1;8;41,41;3;3;331,28;0;1
984;44;2;31;65,26;1;1;20.230.600.000.000.000;1;1
985;44;2;12;44,64;3;3;5.356.800.000.000.000;0;1
986;33;2;4;96,09;1;2;384,36;1;1
987;60;2;38;48,79;1;3;1854,02;0;1
988;53;2;42;35,27;3;3;14.813.400.000.000.000;0;1
989;42;2;12;79,71;1;1;956,52;1;1
990;45;2;1;83,57;2;2;83,57;1;1
991;47;1;9;108,47;3;3;976,23;0;1
992;24;2;32;81,93;1;2;2621,76;1;1
993;42;1;46;61,09;1;3;28.101.400.000.000.000;0;1
994;38;2;4;102,27;2;2;409,08;0;1
995;34;1;1;78,63;1;1;78,63;0;1
996;42;2;41;37,14;1;2;1522,74;1;1
997;62;2;9;80,93;1;3;7.283.700.000.000.000;0;1
998;51;1;15;111,72;1;2;1675,8;1;1
999;39;2;68;65,67;2;3;4465,56;0;1
1000;50;2;1;56,67;1;3;56,67;0;1